año,mes,provincia,pais_residencia,pernoctaciones,total_viajeros,media_pernoctaciones,fecha
2019,Agosto,Barcelona,Francia,27039.0,5958.0,4.54,2019-08-01
2019,Septiembre,Barcelona,Francia,10917.0,2536.0,4.3,2019-09-01
2019,Octubre,Barcelona,Francia,13335.0,3056.0,4.36,2019-10-01
2019,Noviembre,Barcelona,Francia,0.0,0.0,0.0,2019-11-01
2019,Diciembre,Barcelona,Francia,11939.0,3363.0,3.55,2019-12-01
2019,Enero,Barcelona,Grecia,0.0,0.0,0.0,2019-01-01
2019,Febrero,Barcelona,Grecia,0.0,0.0,0.0,2019-02-01
2019,Marzo,Barcelona,Grecia,0.0,0.0,0.0,2019-03-01
2019,Abril,Barcelona,Grecia,459.0,100.0,4.59,2019-04-01
2019,Mayo,Barcelona,Grecia,469.0,122.0,3.84,2019-05-01
2019,Junio,Barcelona,Grecia,256.0,55.0,4.65,2019-06-01
2019,Julio,Barcelona,Grecia,294.0,72.0,4.08,2019-07-01
2019,Agosto,Barcelona,Grecia,211.0,67.0,3.15,2019-08-01
2019,Septiembre,Barcelona,Grecia,467.0,106.0,4.41,2019-09-01
2019,Octubre,Barcelona,Grecia,328.0,65.0,5.05,2019-10-01
2019,Noviembre,Barcelona,Grecia,0.0,0.0,0.0,2019-11-01
2019,Diciembre,Barcelona,Grecia,0.0,0.0,0.0,2019-12-01
2019,Enero,Barcelona,Irlanda,377.0,158.0,2.39,2019-01-01
2019,Febrero,Barcelona,Irlanda,871.0,291.0,2.99,2019-02-01
2019,Marzo,Barcelona,Irlanda,551.0,136.0,4.05,2019-03-01
2019,Abril,Barcelona,Irlanda,1275.0,331.0,3.85,2019-04-01
2019,Mayo,Barcelona,Irlanda,914.0,381.0,2.4,2019-05-01
2019,Junio,Barcelona,Irlanda,614.0,184.0,3.34,2019-06-01
2019,Julio,Barcelona,Irlanda,744.0,272.0,2.74,2019-07-01
2019,Agosto,Barcelona,Irlanda,957.0,209.0,4.58,2019-08-01
2019,Septiembre,Barcelona,Irlanda,1264.0,216.0,5.85,2019-09-01
2019,Octubre,Barcelona,Irlanda,1423.0,355.0,4.01,2019-10-01
2019,Noviembre,Barcelona,Irlanda,951.0,180.0,5.28,2019-11-01
2019,Diciembre,Barcelona,Irlanda,877.0,81.0,10.83,2019-12-01
2019,Enero,Barcelona,Italia,5450.0,1180.0,4.62,2019-01-01
2019,Febrero,Barcelona,Italia,5117.0,1245.0,4.11,2019-02-01
2019,Marzo,Barcelona,Italia,6502.0,1845.0,3.52,2019-03-01
2019,Abril,Barcelona,Italia,7937.0,1928.0,4.12,2019-04-01
2019,Mayo,Barcelona,Italia,8067.0,2159.0,3.74,2019-05-01
2019,Junio,Barcelona,Italia,8755.0,1938.0,4.52,2019-06-01
2019,Julio,Barcelona,Italia,10313.0,2373.0,4.35,2019-07-01
2019,Agosto,Barcelona,Italia,16168.0,3241.0,4.99,2019-08-01
2019,Septiembre,Barcelona,Italia,14164.0,2848.0,4.97,2019-09-01
2019,Octubre,Barcelona,Italia,10170.0,1519.0,6.7,2019-10-01
2019,Noviembre,Barcelona,Italia,9162.0,1143.0,8.02,2019-11-01
2019,Diciembre,Barcelona,Italia,10988.0,1999.0,5.5,2019-12-01
2019,Enero,Barcelona,Luxemburgo,0.0,0.0,0.0,2019-01-01
2019,Febrero,Barcelona,Luxemburgo,0.0,0.0,0.0,2019-02-01
2019,Marzo,Barcelona,Luxemburgo,0.0,0.0,0.0,2019-03-01
2019,Abril,Barcelona,Luxemburgo,125.0,32.0,3.91,2019-04-01
2019,Mayo,Barcelona,Luxemburgo,0.0,0.0,0.0,2019-05-01
2019,Junio,Barcelona,Luxemburgo,174.0,31.0,5.61,2019-06-01
2019,Julio,Barcelona,Luxemburgo,22.0,14.0,1.57,2019-07-01
2019,Agosto,Barcelona,Luxemburgo,182.0,27.0,6.74,2019-08-01
2019,Septiembre,Barcelona,Luxemburgo,389.0,58.0,6.71,2019-09-01
2019,Octubre,Barcelona,Luxemburgo,276.0,16.0,17.25,2019-10-01
2019,Noviembre,Barcelona,Luxemburgo,423.0,40.0,10.57,2019-11-01
2019,Diciembre,Barcelona,Luxemburgo,0.0,0.0,0.0,2019-12-01
2019,Enero,Barcelona,Países Bajos,1025.0,301.0,3.41,2019-01-01
2019,Febrero,Barcelona,Países Bajos,1365.0,323.0,4.23,2019-02-01
2019,Marzo,Barcelona,Países Bajos,1826.0,480.0,3.8,2019-03-01
2019,Abril,Barcelona,Países Bajos,2249.0,664.0,3.39,2019-04-01
2019,Mayo,Barcelona,Países Bajos,2758.0,652.0,4.23,2019-05-01
2019,Junio,Barcelona,Países Bajos,0.0,0.0,0.0,2019-06-01
2019,Julio,Barcelona,Países Bajos,0.0,0.0,0.0,2019-07-01
2019,Agosto,Barcelona,Países Bajos,4758.0,1055.0,4.51,2019-08-01
2019,Septiembre,Barcelona,Países Bajos,2957.0,589.0,5.02,2019-09-01
2019,Octubre,Barcelona,Países Bajos,3708.0,887.0,4.18,2019-10-01
2019,Noviembre,Barcelona,Países Bajos,1894.0,429.0,4.41,2019-11-01
2019,Diciembre,Barcelona,Países Bajos,1980.0,358.0,5.53,2019-12-01
2019,Enero,Barcelona,Polonia,1612.0,212.0,7.6,2019-01-01
2019,Febrero,Barcelona,Polonia,3791.0,523.0,7.25,2019-02-01
2019,Marzo,Barcelona,Polonia,2175.0,362.0,6.01,2019-03-01
2019,Abril,Barcelona,Polonia,1366.0,315.0,4.34,2019-04-01
2019,Mayo,Barcelona,Polonia,2378.0,491.0,4.84,2019-05-01
2019,Junio,Barcelona,Polonia,2781.0,413.0,6.73,2019-06-01
2019,Julio,Barcelona,Polonia,1966.0,448.0,4.39,2019-07-01
2019,Agosto,Barcelona,Polonia,1259.0,319.0,3.95,2019-08-01
2019,Septiembre,Barcelona,Polonia,1003.0,304.0,3.3,2019-09-01
2019,Octubre,Barcelona,Polonia,1809.0,428.0,4.23,2019-10-01
2019,Noviembre,Barcelona,Polonia,2389.0,678.0,3.52,2019-11-01
2019,Diciembre,Barcelona,Polonia,1176.0,233.0,5.05,2019-12-01
2019,Enero,Barcelona,Portugal,1567.0,302.0,5.19,2019-01-01
2019,Febrero,Barcelona,Portugal,1899.0,437.0,4.35,2019-02-01
2019,Marzo,Barcelona,Portugal,1384.0,264.0,5.24,2019-03-01
2019,Abril,Barcelona,Portugal,2539.0,529.0,4.8,2019-04-01
2019,Mayo,Barcelona,Portugal,2279.0,399.0,5.71,2019-05-01
2019,Junio,Barcelona,Portugal,1648.0,342.0,4.82,2019-06-01
2019,Julio,Barcelona,Portugal,1453.0,471.0,3.08,2019-07-01
2019,Agosto,Barcelona,Portugal,1350.0,394.0,3.43,2019-08-01
2019,Septiembre,Barcelona,Portugal,2209.0,407.0,5.43,2019-09-01
2019,Octubre,Barcelona,Portugal,2565.0,333.0,7.7,2019-10-01
2019,Noviembre,Barcelona,Portugal,1833.0,210.0,8.73,2019-11-01
2019,Diciembre,Barcelona,Portugal,2021.0,300.0,6.74,2019-12-01
2019,Enero,Barcelona,Reino Unido,4235.0,1090.0,3.89,2019-01-01
2019,Febrero,Barcelona,Reino Unido,8570.0,1790.0,4.79,2019-02-01
2019,Marzo,Barcelona,Reino Unido,8350.0,2276.0,3.67,2019-03-01
2019,Abril,Barcelona,Reino Unido,12975.0,3507.0,3.7,2019-04-01
2019,Mayo,Barcelona,Reino Unido,11572.0,3413.0,3.39,2019-05-01
2019,Junio,Barcelona,Reino Unido,0.0,0.0,0.0,2019-06-01
2019,Julio,Barcelona,Reino Unido,11618.0,3270.0,3.55,2019-07-01
2019,Agosto,Barcelona,Reino Unido,0.0,0.0,0.0,2019-08-01
2019,Septiembre,Barcelona,Reino Unido,14654.0,3788.0,3.87,2019-09-01
2019,Octubre,Barcelona,Reino Unido,11736.0,2820.0,4.16,2019-10-01
2019,Noviembre,Barcelona,Reino Unido,7695.0,1845.0,4.17,2019-11-01
2019,Diciembre,Barcelona,Reino Unido,6080.0,1065.0,5.71,2019-12-01
2019,Enero,Barcelona,República Checa,391.0,66.0,5.92,2019-01-01
2019,Febrero,Barcelona,República Checa,931.0,188.0,4.95,2019-02-01
2019,Marzo,Barcelona,República Checa,445.0,102.0,4.36,2019-03-01
2019,Abril,Barcelona,República Checa,736.0,187.0,3.94,2019-04-01
2019,Mayo,Barcelona,República Checa,523.0,101.0,5.18,2019-05-01
2019,Junio,Barcelona,República Checa,749.0,230.0,3.26,2019-06-01
2019,Julio,Barcelona,República Checa,302.0,82.0,3.68,2019-07-01
2019,Agosto,Barcelona,República Checa,565.0,74.0,7.64,2019-08-01
2019,Septiembre,Barcelona,República Checa,848.0,209.0,4.06,2019-09-01
2019,Octubre,Barcelona,República Checa,409.0,136.0,3.01,2019-10-01
2019,Noviembre,Barcelona,República Checa,930.0,321.0,2.9,2019-11-01
2019,Diciembre,Barcelona,República Checa,84.0,28.0,3.0,2019-12-01
2019,Enero,Barcelona,Suecia,687.0,121.0,5.68,2019-01-01
2019,Febrero,Barcelona,Suecia,764.0,206.0,3.71,2019-02-01
2019,Marzo,Barcelona,Suecia,866.0,171.0,5.06,2019-03-01
2019,Abril,Barcelona,Suecia,923.0,264.0,3.5,2019-04-01
2019,Mayo,Barcelona,Suecia,2096.0,598.0,3.51,2019-05-01
2019,Junio,Barcelona,Suecia,1802.0,347.0,5.19,2019-06-01
2019,Julio,Barcelona,Suecia,3422.0,824.0,4.15,2019-07-01
2019,Agosto,Barcelona,Suecia,1285.0,331.0,3.88,2019-08-01
2019,Septiembre,Barcelona,Suecia,2197.0,427.0,5.15,2019-09-01
2019,Octubre,Barcelona,Suecia,1856.0,557.0,3.33,2019-10-01
2019,Noviembre,Barcelona,Suecia,796.0,239.0,3.33,2019-11-01
2019,Diciembre,Barcelona,Suecia,454.0,105.0,4.32,2019-12-01
2019,Enero,Barcelona,Resto de la UE,2555.0,394.0,6.48,2019-01-01
2019,Febrero,Barcelona,Resto de la UE,3514.0,679.0,5.18,2019-02-01
2019,Marzo,Barcelona,Resto de la UE,2345.0,390.0,6.01,2019-03-01
2019,Abril,Barcelona,Resto de la UE,2691.0,500.0,5.38,2019-04-01
2019,Mayo,Barcelona,Resto de la UE,4005.0,817.0,4.9,2019-05-01
2019,Junio,Barcelona,Resto de la UE,3622.0,602.0,6.02,2019-06-01
2019,Julio,Barcelona,Resto de la UE,0.0,0.0,0.0,2019-07-01
2019,Agosto,Barcelona,Resto de la UE,0.0,0.0,0.0,2019-08-01
2019,Septiembre,Barcelona,Resto de la UE,2859.0,621.0,4.6,2019-09-01
2019,Octubre,Barcelona,Resto de la UE,4347.0,1022.0,4.25,2019-10-01
2019,Noviembre,Barcelona,Resto de la UE,3079.0,737.0,4.18,2019-11-01
2019,Diciembre,Barcelona,Resto de la UE,1974.0,517.0,3.82,2019-12-01
2019,Enero,Barcelona,Noruega,338.0,52.0,6.5,2019-01-01
2019,Febrero,Barcelona,Noruega,674.0,92.0,7.33,2019-02-01
2019,Marzo,Barcelona,Noruega,3187.0,200.0,15.94,2019-03-01
2019,Abril,Barcelona,Noruega,1048.0,208.0,5.04,2019-04-01
2019,Mayo,Barcelona,Noruega,973.0,246.0,3.96,2019-05-01
2019,Junio,Barcelona,Noruega,1186.0,384.0,3.09,2019-06-01
2019,Julio,Barcelona,Noruega,3074.0,670.0,4.59,2019-07-01
2019,Agosto,Barcelona,Noruega,801.0,158.0,5.07,2019-08-01
2019,Septiembre,Barcelona,Noruega,667.0,157.0,4.25,2019-09-01
2019,Octubre,Barcelona,Noruega,836.0,276.0,3.03,2019-10-01
2019,Noviembre,Barcelona,Noruega,1338.0,352.0,3.8,2019-11-01
2019,Diciembre,Barcelona,Noruega,248.0,24.0,10.33,2019-12-01
2019,Enero,Barcelona,Rusia,3759.0,767.0,4.9,2019-01-01
2019,Febrero,Barcelona,Rusia,2138.0,491.0,4.35,2019-02-01
2019,Marzo,Barcelona,Rusia,3628.0,745.0,4.87,2019-03-01
2019,Abril,Barcelona,Rusia,3534.0,611.0,5.78,2019-04-01
2019,Mayo,Barcelona,Rusia,3451.0,753.0,4.58,2019-05-01
2019,Junio,Barcelona,Rusia,4438.0,1019.0,4.36,2019-06-01
2019,Julio,Barcelona,Rusia,4318.0,888.0,4.86,2019-07-01
2019,Agosto,Barcelona,Rusia,6694.0,1305.0,5.13,2019-08-01
2019,Septiembre,Barcelona,Rusia,5205.0,947.0,5.5,2019-09-01
2019,Octubre,Barcelona,Rusia,3827.0,1121.0,3.41,2019-10-01
2019,Noviembre,Barcelona,Rusia,2520.0,643.0,3.92,2019-11-01
2019,Diciembre,Barcelona,Rusia,1801.0,426.0,4.23,2019-12-01
2019,Enero,Barcelona,Suiza,860.0,196.0,4.39,2019-01-01
2019,Febrero,Barcelona,Suiza,1069.0,175.0,6.11,2019-02-01
2019,Marzo,Barcelona,Suiza,831.0,201.0,4.13,2019-03-01
2019,Abril,Barcelona,Suiza,1606.0,494.0,3.25,2019-04-01
2019,Mayo,Barcelona,Suiza,1014.0,385.0,2.63,2019-05-01
2019,Junio,Barcelona,Suiza,1986.0,827.0,2.4,2019-06-01
2019,Julio,Barcelona,Suiza,2149.0,532.0,4.04,2019-07-01
2019,Agosto,Barcelona,Suiza,1217.0,315.0,3.86,2019-08-01
2019,Septiembre,Barcelona,Suiza,1790.0,548.0,3.27,2019-09-01
2019,Octubre,Barcelona,Suiza,1818.0,676.0,2.69,2019-10-01
2019,Noviembre,Barcelona,Suiza,734.0,247.0,2.97,2019-11-01
2019,Diciembre,Barcelona,Suiza,1476.0,464.0,3.18,2019-12-01
2019,Enero,Barcelona,Resto de Europa,1928.0,476.0,4.05,2019-01-01
2019,Febrero,Barcelona,Resto de Europa,1719.0,391.0,4.4,2019-02-01
2019,Marzo,Barcelona,Resto de Europa,1825.0,489.0,3.73,2019-03-01
2019,Abril,Barcelona,Resto de Europa,2916.0,759.0,3.84,2019-04-01
2019,Mayo,Barcelona,Resto de Europa,2884.0,718.0,4.02,2019-05-01
2019,Junio,Barcelona,Resto de Europa,3318.0,783.0,4.24,2019-06-01
2019,Julio,Barcelona,Resto de Europa,2725.0,524.0,5.2,2019-07-01
2019,Agosto,Barcelona,Resto de Europa,2022.0,404.0,5.0,2019-08-01
2019,Septiembre,Barcelona,Resto de Europa,3768.0,826.0,4.56,2019-09-01
2019,Octubre,Barcelona,Resto de Europa,4033.0,901.0,4.48,2019-10-01
2019,Noviembre,Barcelona,Resto de Europa,2807.0,594.0,4.73,2019-11-01
2019,Diciembre,Barcelona,Resto de Europa,2295.0,430.0,5.34,2019-12-01
2019,Enero,Barcelona,Estados Unidos,4028.0,765.0,5.27,2019-01-01
2019,Febrero,Barcelona,Estados Unidos,5393.0,680.0,7.93,2019-02-01
2019,Marzo,Barcelona,Estados Unidos,9719.0,2236.0,4.35,2019-03-01
2019,Abril,Barcelona,Estados Unidos,7257.0,1686.0,4.3,2019-04-01
2019,Mayo,Barcelona,Estados Unidos,10669.0,2885.0,3.7,2019-05-01
2019,Junio,Barcelona,Estados Unidos,11302.0,4243.0,2.66,2019-06-01
2019,Julio,Barcelona,Estados Unidos,11024.0,3427.0,3.22,2019-07-01
2019,Agosto,Barcelona,Estados Unidos,6106.0,2562.0,2.38,2019-08-01
2019,Septiembre,Barcelona,Estados Unidos,6996.0,2256.0,3.1,2019-09-01
2019,Octubre,Barcelona,Estados Unidos,6265.0,1926.0,3.25,2019-10-01
2019,Noviembre,Barcelona,Estados Unidos,4108.0,1253.0,3.28,2019-11-01
2019,Diciembre,Barcelona,Estados Unidos,5632.0,1348.0,4.18,2019-12-01
2019,Enero,Barcelona,Resto de América,11112.0,1337.0,8.31,2019-01-01
2019,Febrero,Barcelona,Resto de América,9878.0,1239.0,7.97,2019-02-01
2019,Marzo,Barcelona,Resto de América,11290.0,1575.0,7.17,2019-03-01
2019,Abril,Barcelona,Resto de América,10979.0,1614.0,6.8,2019-04-01
2019,Mayo,Barcelona,Resto de América,12752.0,1926.0,6.62,2019-05-01
2019,Junio,Barcelona,Resto de América,12267.0,2095.0,5.86,2019-06-01
2019,Julio,Barcelona,Resto de América,10759.0,3092.0,3.48,2019-07-01
2019,Agosto,Barcelona,Resto de América,7700.0,1846.0,4.17,2019-08-01
2019,Septiembre,Barcelona,Resto de América,10664.0,2530.0,4.22,2019-09-01
2019,Octubre,Barcelona,Resto de América,8722.0,1855.0,4.7,2019-10-01
2019,Noviembre,Barcelona,Resto de América,6332.0,1225.0,5.17,2019-11-01
2019,Diciembre,Barcelona,Resto de América,8407.0,1475.0,5.7,2019-12-01
2019,Enero,Barcelona,Países africanos,2643.0,617.0,4.28,2019-01-01
2019,Febrero,Barcelona,Países africanos,2585.0,457.0,5.66,2019-02-01
2019,Marzo,Barcelona,Países africanos,1625.0,511.0,3.18,2019-03-01
2019,Abril,Barcelona,Países africanos,3892.0,951.0,4.09,2019-04-01
2019,Mayo,Barcelona,Países africanos,1521.0,354.0,4.3,2019-05-01
2019,Junio,Barcelona,Países africanos,3201.0,800.0,4.0,2019-06-01
2019,Julio,Barcelona,Países africanos,3065.0,1105.0,2.77,2019-07-01
2019,Agosto,Barcelona,Países africanos,5031.0,1194.0,4.21,2019-08-01
2019,Septiembre,Barcelona,Países africanos,3847.0,846.0,4.55,2019-09-01
2019,Octubre,Barcelona,Países africanos,3376.0,639.0,5.28,2019-10-01
2019,Noviembre,Barcelona,Países africanos,2509.0,339.0,7.4,2019-11-01
2019,Diciembre,Barcelona,Países africanos,2728.0,482.0,5.66,2019-12-01
2019,Enero,Barcelona,Resto del mundo,18952.0,2839.0,6.68,2019-01-01
2019,Febrero,Barcelona,Resto del mundo,21438.0,2902.0,7.39,2019-02-01
2019,Marzo,Barcelona,Resto del mundo,15978.0,2603.0,6.14,2019-03-01
2019,Abril,Barcelona,Resto del mundo,18817.0,3225.0,5.83,2019-04-01
2019,Mayo,Barcelona,Resto del mundo,16501.0,3025.0,5.45,2019-05-01
2019,Junio,Barcelona,Resto del mundo,22373.0,4354.0,5.14,2019-06-01
2019,Julio,Barcelona,Resto del mundo,15343.0,4374.0,3.51,2019-07-01
2019,Agosto,Barcelona,Resto del mundo,12126.0,3463.0,3.5,2019-08-01
2019,Septiembre,Barcelona,Resto del mundo,16075.0,4642.0,3.46,2019-09-01
2019,Octubre,Barcelona,Resto del mundo,13438.0,3014.0,4.46,2019-10-01
2019,Noviembre,Barcelona,Resto del mundo,9068.0,1969.0,4.61,2019-11-01
2019,Diciembre,Barcelona,Resto del mundo,13959.0,2752.0,5.07,2019-12-01
2019,Enero,Girona,Total,15360.0,4869.0,3.15,2019-01-01
2019,Febrero,Girona,Total,18752.0,6602.0,2.84,2019-02-01
2019,Marzo,Girona,Total,26706.0,9544.0,2.8,2019-03-01
2019,Abril,Girona,Total,76026.0,23901.0,3.18,2019-04-01
2019,Mayo,Girona,Total,112688.0,27513.0,4.1,2019-05-01
2019,Junio,Girona,Total,242922.0,49708.0,4.89,2019-06-01
2019,Julio,Girona,Total,559273.0,75486.0,7.41,2019-07-01
2019,Agosto,Girona,Total,824838.0,103336.0,7.98,2019-08-01
2019,Septiembre,Girona,Total,302173.0,47834.0,6.32,2019-09-01
2019,Octubre,Girona,Total,62798.0,15138.0,4.15,2019-10-01
2019,Noviembre,Girona,Total,15588.0,6234.0,2.5,2019-11-01
2019,Diciembre,Girona,Total,24184.0,8233.0,2.94,2019-12-01
2019,Enero,Girona,España,7905.0,3301.0,2.39,2019-01-01
2019,Febrero,Girona,España,9377.0,4327.0,2.17,2019-02-01
2019,Marzo,Girona,España,13507.0,6288.0,2.15,2019-03-01
2019,Abril,Girona,España,40241.0,15662.0,2.57,2019-04-01
2019,Mayo,Girona,España,29358.0,9665.0,3.04,2019-05-01
2019,Junio,Girona,España,76049.0,22277.0,3.41,2019-06-01
2019,Julio,Girona,España,135080.0,21302.0,6.34,2019-07-01
2019,Agosto,Girona,España,286903.0,40182.0,7.14,2019-08-01
2019,Septiembre,Girona,España,97530.0,18896.0,5.16,2019-09-01
2019,Octubre,Girona,España,19617.0,7439.0,2.64,2019-10-01
2019,Noviembre,Girona,España,11542.0,5080.0,2.27,2019-11-01
2019,Diciembre,Girona,España,15491.0,5731.0,2.7,2019-12-01
2019,Enero,Girona,Extranjeros,1568.0,1568.0,1.0,2019-01-01
2019,Febrero,Girona,Extranjeros,2274.0,2274.0,1.0,2019-02-01
2019,Marzo,Girona,Extranjeros,3256.0,3256.0,1.0,2019-03-01
2019,Abril,Girona,Extranjeros,8239.0,8239.0,1.0,2019-04-01
2019,Mayo,Girona,Extranjeros,17848.0,17848.0,1.0,2019-05-01
2019,Junio,Girona,Extranjeros,27431.0,27431.0,1.0,2019-06-01
2019,Julio,Girona,Extranjeros,54184.0,54184.0,1.0,2019-07-01
2019,Agosto,Girona,Extranjeros,63154.0,63154.0,1.0,2019-08-01
2019,Septiembre,Girona,Extranjeros,28938.0,28938.0,1.0,2019-09-01
2019,Octubre,Girona,Extranjeros,7699.0,7699.0,1.0,2019-10-01
2019,Noviembre,Girona,Extranjeros,1154.0,1154.0,1.0,2019-11-01
2019,Diciembre,Girona,Extranjeros,2502.0,2502.0,1.0,2019-12-01
2019,Enero,Girona,Unión Europea (sin España),6094.0,1299.0,4.69,2019-01-01
2019,Febrero,Girona,Unión Europea (sin España),7296.0,1824.0,4.0,2019-02-01
2019,Marzo,Girona,Unión Europea (sin España),10773.0,2887.0,3.73,2019-03-01
2019,Abril,Girona,Unión Europea (sin España),33023.0,7488.0,4.41,2019-04-01
2019,Mayo,Girona,Unión Europea (sin España),73182.0,15868.0,4.61,2019-05-01
2019,Junio,Girona,Unión Europea (sin España),142812.0,23109.0,6.18,2019-06-01
2019,Julio,Girona,Unión Europea (sin España),383148.0,48096.0,7.97,2019-07-01
2019,Agosto,Girona,Unión Europea (sin España),510990.0,58920.0,8.67,2019-08-01
2019,Septiembre,Girona,Unión Europea (sin España),177447.0,24028.0,7.39,2019-09-01
2019,Octubre,Girona,Unión Europea (sin España),35889.0,6533.0,5.49,2019-10-01
2019,Noviembre,Girona,Unión Europea (sin España),2881.0,716.0,4.02,2019-11-01
2019,Diciembre,Girona,Unión Europea (sin España),6477.0,1817.0,3.56,2019-12-01
2019,Enero,Girona,Alemania,1290.0,331.0,3.9,2019-01-01
2019,Febrero,Girona,Alemania,837.0,178.0,4.7,2019-02-01
2019,Marzo,Girona,Alemania,2526.0,504.0,5.01,2019-03-01
2019,Abril,Girona,Alemania,4200.0,438.0,9.59,2019-04-01
2019,Mayo,Girona,Alemania,6330.0,1154.0,5.49,2019-05-01
2019,Junio,Girona,Alemania,33561.0,3902.0,8.6,2019-06-01
2019,Julio,Girona,Alemania,52599.0,4782.0,11.0,2019-07-01
2019,Agosto,Girona,Alemania,45490.0,4052.0,11.23,2019-08-01
2019,Septiembre,Girona,Alemania,34523.0,3084.0,11.19,2019-09-01
2019,Octubre,Girona,Alemania,5619.0,883.0,6.36,2019-10-01
2019,Noviembre,Girona,Alemania,241.0,53.0,4.55,2019-11-01
2019,Diciembre,Girona,Alemania,1868.0,255.0,7.33,2019-12-01
2019,Enero,Girona,Austria,0.0,0.0,0.0,2019-01-01
2019,Febrero,Girona,Austria,20.0,20.0,1.0,2019-02-01
2019,Marzo,Girona,Austria,108.0,24.0,4.5,2019-03-01
2019,Abril,Girona,Austria,0.0,0.0,0.0,2019-04-01
2019,Mayo,Girona,Austria,0.0,0.0,0.0,2019-05-01
2019,Junio,Girona,Austria,164.0,45.0,3.64,2019-06-01
2019,Julio,Girona,Austria,514.0,114.0,4.51,2019-07-01
2019,Agosto,Girona,Austria,278.0,66.0,4.21,2019-08-01
2019,Septiembre,Girona,Austria,0.0,0.0,0.0,2019-09-01
2019,Octubre,Girona,Austria,0.0,0.0,0.0,2019-10-01
2019,Noviembre,Girona,Austria,0.0,0.0,0.0,2019-11-01
2019,Diciembre,Girona,Austria,0.0,0.0,0.0,2019-12-01
2019,Enero,Girona,Bélgica,0.0,0.0,0.0,2019-01-01
2019,Febrero,Girona,Bélgica,0.0,0.0,0.0,2019-02-01
2019,Marzo,Girona,Bélgica,150.0,33.0,4.55,2019-03-01
2019,Abril,Girona,Bélgica,1041.0,266.0,3.91,2019-04-01
2019,Mayo,Girona,Bélgica,1748.0,625.0,2.8,2019-05-01
2019,Junio,Girona,Bélgica,6489.0,1027.0,6.32,2019-06-01
2019,Julio,Girona,Bélgica,30982.0,2883.0,10.75,2019-07-01
2019,Agosto,Girona,Bélgica,13748.0,1978.0,6.95,2019-08-01
2019,Septiembre,Girona,Bélgica,8761.0,1194.0,7.34,2019-09-01
2019,Octubre,Girona,Bélgica,550.0,148.0,3.72,2019-10-01
2019,Noviembre,Girona,Bélgica,62.0,18.0,3.44,2019-11-01
2019,Diciembre,Girona,Bélgica,118.0,28.0,4.21,2019-12-01
2019,Enero,Girona,Dinamarca,0.0,0.0,0.0,2019-01-01
2019,Febrero,Girona,Dinamarca,0.0,0.0,0.0,2019-02-01
2019,Marzo,Girona,Dinamarca,0.0,0.0,0.0,2019-03-01
2019,Abril,Girona,Dinamarca,0.0,0.0,0.0,2019-04-01
2019,Mayo,Girona,Dinamarca,429.0,132.0,3.25,2019-05-01
2019,Junio,Girona,Dinamarca,573.0,70.0,8.19,2019-06-01
2019,Julio,Girona,Dinamarca,4334.0,667.0,6.5,2019-07-01
2019,Agosto,Girona,Dinamarca,0.0,0.0,0.0,2019-08-01
2019,Septiembre,Girona,Dinamarca,851.0,124.0,6.86,2019-09-01
2019,Octubre,Girona,Dinamarca,258.0,49.0,5.27,2019-10-01
2019,Noviembre,Girona,Dinamarca,0.0,0.0,0.0,2019-11-01
2019,Diciembre,Girona,Dinamarca,0.0,0.0,0.0,2019-12-01
2019,Enero,Girona,Finlandia,0.0,0.0,0.0,2019-01-01
2019,Febrero,Girona,Finlandia,0.0,0.0,0.0,2019-02-01
2019,Marzo,Girona,Finlandia,145.0,45.0,3.22,2019-03-01
2019,Abril,Girona,Finlandia,176.0,38.0,4.63,2019-04-01
2019,Mayo,Girona,Finlandia,65.0,17.0,3.82,2019-05-01
2019,Junio,Girona,Finlandia,129.0,46.0,2.8,2019-06-01
2019,Julio,Girona,Finlandia,456.0,58.0,7.86,2019-07-01
2019,Agosto,Girona,Finlandia,0.0,0.0,0.0,2019-08-01
2019,Septiembre,Girona,Finlandia,412.0,103.0,4.0,2019-09-01
2019,Octubre,Girona,Finlandia,0.0,0.0,0.0,2019-10-01
2019,Noviembre,Girona,Finlandia,0.0,0.0,0.0,2019-11-01
2019,Diciembre,Girona,Finlandia,0.0,0.0,0.0,2019-12-01
2019,Enero,Girona,Francia,2338.0,545.0,4.29,2019-01-01
2019,Febrero,Girona,Francia,3550.0,940.0,3.78,2019-02-01
2019,Marzo,Girona,Francia,5840.0,1834.0,3.18,2019-03-01
2019,Abril,Girona,Francia,18451.0,4916.0,3.75,2019-04-01
2019,Mayo,Girona,Francia,33531.0,7888.0,4.25,2019-05-01
2019,Junio,Girona,Francia,50637.0,10285.0,4.92,2019-06-01
2019,Julio,Girona,Francia,184268.0,22806.0,8.08,2019-07-01
2019,Agosto,Girona,Francia,335029.0,37614.0,8.91,2019-08-01
2019,Septiembre,Girona,Francia,67731.0,9363.0,7.23,2019-09-01
2019,Octubre,Girona,Francia,9233.0,2414.0,3.82,2019-10-01
2019,Noviembre,Girona,Francia,1383.0,424.0,3.26,2019-11-01
2019,Diciembre,Girona,Francia,3161.0,1271.0,2.49,2019-12-01
2019,Enero,Girona,Grecia,0.0,0.0,0.0,2019-01-01
2019,Febrero,Girona,Grecia,0.0,0.0,0.0,2019-02-01
2019,Marzo,Girona,Grecia,0.0,0.0,0.0,2019-03-01
